5.332931119496169003e+02,5.404684216753688588e+02,1.000000000000000000e+00
6.295344120815722135e+02,8.314276205392039287e+01,0.000000000000000000e+00
5.392985890782450724e+02,9.618515822839850671e+01,0.000000000000000000e+00
3.867210895108571549e+02,1.911801233177726544e+02,0.000000000000000000e+00
4.755378915805968063e+02,1.156363382666638842e+02,0.000000000000000000e+00
6.013519785029966442e+02,4.764703620628167187e+02,1.000000000000000000e+00
4.388078630767009827e+02,9.198367907160954360e+01,0.000000000000000000e+00
7.233147669489247846e+02,4.808189525712587056e+02,1.000000000000000000e+00
6.295443523508025692e+02,2.486696544294420335e+02,1.000000000000000000e+00
7.168091825407759643e+02,3.853594666630394840e+02,1.000000000000000000e+00
7.398401079917852030e+02,4.604409804578206149e+02,1.000000000000000000e+00
6.543728971712705516e+02,4.743159475017657769e+02,1.000000000000000000e+00
6.346844450066190575e+02,3.073262639940846839e+02,1.000000000000000000e+00
6.755965009485729524e+02,3.454106906852581460e+02,1.000000000000000000e+00
3.667483006516004025e+02,1.818032452802025603e+02,0.000000000000000000e+00
6.421983075635602063e+02,2.803119674158799626e+02,1.000000000000000000e+00
6.139148073757805832e+02,4.063117095792169380e+02,1.000000000000000000e+00
6.293229575733068941e+02,6.528114448145076665e+01,0.000000000000000000e+00
4.933872771788343243e+02,4.430845741854541302e+02,2.000000000000000000e+00
6.768557136351416830e+02,3.785258463713052492e+02,1.000000000000000000e+00
6.849567972449142417e+02,1.116455691867313504e+02,0.000000000000000000e+00
4.192991357176994711e+02,2.941261540701800641e+02,0.000000000000000000e+00
6.227171391410020078e+02,4.905603801182760435e+02,1.000000000000000000e+00
6.443202703631535542e+02,3.241499887482876829e+02,1.000000000000000000e+00
3.417924711390836023e+02,1.752262348645761278e+02,0.000000000000000000e+00
6.064994778648911051e+02,4.941384632740317215e+02,1.000000000000000000e+00
6.217776425881105524e+02,2.691809262184399358e+02,1.000000000000000000e+00
5.984483333703816470e+02,5.295130887935705459e+02,1.000000000000000000e+00
4.069171458173138944e+02,1.196369008120002206e+02,0.000000000000000000e+00
5.478192047178713437e+02,5.581439004317520158e+01,0.000000000000000000e+00
3.722643944277129435e+02,1.287783100446898743e+02,0.000000000000000000e+00
6.907715586310215485e+02,8.646936975109166212e+01,0.000000000000000000e+00
4.564745957923967694e+02,3.022512177534403008e+02,0.000000000000000000e+00
3.481604715203895921e+02,2.548150247600033254e+02,0.000000000000000000e+00
6.912546662205177199e+02,3.366857835116591673e+02,1.000000000000000000e+00
5.992597791027678795e+02,2.882718764980286323e+02,1.000000000000000000e+00
4.541745617840509226e+02,1.040527751362374147e+02,0.000000000000000000e+00
3.928331075495477762e+02,1.612232069840642339e+02,0.000000000000000000e+00
6.279817037086187383e+02,4.712925529687097992e+02,1.000000000000000000e+00
6.381317950444007465e+02,4.319264212532448255e+02,1.000000000000000000e+00
3.744030479916876288e+02,1.596851458154065426e+02,0.000000000000000000e+00
3.814638657947286902e+02,1.982285457874406802e+02,0.000000000000000000e+00
4.507534205921722901e+02,2.949386371399923519e+02,0.000000000000000000e+00
6.343299575069050888e+02,4.134677648622456445e+02,1.000000000000000000e+00
4.835244072607802650e+02,1.260215041637614064e+02,0.000000000000000000e+00
7.187673926251602552e+02,3.356832209569257657e+02,1.000000000000000000e+00
3.521496243728903437e+02,2.199547132245544958e+02,0.000000000000000000e+00
3.620515014350175989e+02,3.689020886357115501e+02,0.000000000000000000e+00
5.577969915688591982e+02,1.978822316577844163e+02,1.000000000000000000e+00
5.948039691365812587e+02,2.350058224553509376e+02,1.000000000000000000e+00
5.540504146173389017e+02,2.312513789597532536e+02,1.000000000000000000e+00
7.304973793525141446e+02,3.804322911971153758e+02,1.000000000000000000e+00
5.470422092833068746e+02,2.309968770650361876e+02,1.000000000000000000e+00
3.971520358352984204e+02,2.973566469888703523e+02,0.000000000000000000e+00
4.746351701309602049e+02,7.234881666683051549e+01,0.000000000000000000e+00
6.704020162142422805e+02,4.813807904484316396e+02,1.000000000000000000e+00
7.277693789580891917e+02,3.813905960869258251e+02,1.000000000000000000e+00
6.867463237941304897e+02,3.710831824373768200e+02,1.000000000000000000e+00
5.645047026177967382e+02,1.177004889855605967e+02,0.000000000000000000e+00
6.870952487575893883e+02,3.625483845666400384e+02,1.000000000000000000e+00
6.665358077248295103e+02,1.176317191496091823e+02,0.000000000000000000e+00
5.394469682322372819e+02,2.408655296053479162e+02,1.000000000000000000e+00
6.005225553835809933e+02,4.995386063484374972e+02,1.000000000000000000e+00
5.301981473639934848e+02,1.278067913859217128e+02,0.000000000000000000e+00
4.205342630018080854e+02,1.496715912009282476e+02,0.000000000000000000e+00
4.239290322580551447e+02,2.686847251678238990e+02,0.000000000000000000e+00
6.711345992319791094e+02,2.900978374942120581e+02,1.000000000000000000e+00
7.038475291657813386e+02,3.362083500344622280e+02,1.000000000000000000e+00
3.378489527642182679e+02,3.228838458285718502e+02,0.000000000000000000e+00
6.230125796885706677e+02,9.354211153327199213e+01,0.000000000000000000e+00
5.514071234235516386e+02,8.780572130586401158e+01,0.000000000000000000e+00
5.684989305365860446e+02,5.134550213021570926e+02,1.000000000000000000e+00
5.714801513297380779e+02,2.355287024366380990e+02,1.000000000000000000e+00
6.777025130972697298e+02,2.912165628111280853e+02,1.000000000000000000e+00
6.765434387274041228e+02,2.157442032652733133e+02,1.000000000000000000e+00
3.652468200538002634e+02,2.815680619591852292e+02,0.000000000000000000e+00
6.871580595462556857e+02,2.732312356253667076e+02,1.000000000000000000e+00
6.802152852235165028e+02,3.833936467735827023e+02,1.000000000000000000e+00
6.217858389148518654e+02,5.018260290196290612e+02,1.000000000000000000e+00
7.639653108778574051e+02,3.660056836016916577e+02,1.000000000000000000e+00
4.202932473742218917e+02,2.771674352892872548e+02,0.000000000000000000e+00
5.961322942096803672e+02,4.831560887220632594e+02,1.000000000000000000e+00
5.774394064916093612e+02,2.304529109672095615e+02,1.000000000000000000e+00
7.095805381414115800e+02,2.354037337506401570e+02,1.000000000000000000e+00
6.848258704873077249e+02,2.984330076255502604e+02,1.000000000000000000e+00
6.471206945263802481e+02,3.512554943060715118e+02,1.000000000000000000e+00
5.843756152570681479e+02,7.775154015990639778e+01,0.000000000000000000e+00
4.503963369407031223e+02,8.937357690133666210e+01,0.000000000000000000e+00
4.447203721549075794e+02,1.256988575627288753e+02,0.000000000000000000e+00
6.615692818350854623e+02,4.284414373304075525e+02,1.000000000000000000e+00
3.740223042318095281e+02,3.691066856641729714e+02,0.000000000000000000e+00
7.116105372176402852e+02,3.738513478005415891e+02,1.000000000000000000e+00
3.820982179386069220e+02,2.519790414768012852e+02,0.000000000000000000e+00
3.916089919140162010e+02,3.744436042426495987e+02,0.000000000000000000e+00
3.621366328028684620e+02,2.711952743852309595e+02,0.000000000000000000e+00
7.418911614416716702e+02,3.809160408632162103e+02,1.000000000000000000e+00
7.779962276365887419e+02,3.577286442840201062e+02,1.000000000000000000e+00
6.684843768406433355e+02,3.129918066073028058e+02,1.000000000000000000e+00
6.964112661984919441e+02,3.327944114555916713e+02,1.000000000000000000e+00
3.797234499020319731e+02,9.382048977464421569e+01,0.000000000000000000e+00
7.007987181334499383e+02,3.010230639408008528e+02,1.000000000000000000e+00
6.015699537363504987e+02,8.431295900777502084e+01,0.000000000000000000e+00
5.647458412682427706e+02,2.456479641502706670e+02,1.000000000000000000e+00
3.669288056144671373e+02,2.423877151305703705e+02,0.000000000000000000e+00
3.946016260367891846e+02,9.950664579916508501e+01,0.000000000000000000e+00
5.192315225117301907e+02,4.975375535910653468e+01,0.000000000000000000e+00
6.028779649943867298e+02,5.253126509804542366e+02,1.000000000000000000e+00
5.444365740849401618e+02,1.233715793313191114e+02,0.000000000000000000e+00
4.689941540047527724e+02,3.824769268855068276e+02,0.000000000000000000e+00
3.978759857740188863e+02,2.560304466587186880e+02,0.000000000000000000e+00
4.145979149559916550e+02,9.236366608652471655e+01,0.000000000000000000e+00
6.422215032134251942e+02,1.011729757844032207e+02,0.000000000000000000e+00
4.974285053695750776e+02,8.656991927838643619e+01,0.000000000000000000e+00
5.644831514348920791e+02,4.956662519306327113e+02,1.000000000000000000e+00
3.661697937563265555e+02,2.685569468742962727e+02,0.000000000000000000e+00
6.243927591730050608e+02,2.834735431228482980e+02,1.000000000000000000e+00
4.251580937213823290e+02,3.225109717099126669e+02,0.000000000000000000e+00
6.664331505618298479e+02,2.074983986212988327e+02,1.000000000000000000e+00
7.136056808607200992e+02,3.370449356472115596e+02,1.000000000000000000e+00
6.605232587969478573e+02,4.534188569270104381e+02,1.000000000000000000e+00
6.513322840842636197e+02,1.010497777237144277e+02,0.000000000000000000e+00
5.602842172798829097e+02,2.947908734790205472e+02,1.000000000000000000e+00
6.066959478654030136e+02,2.407457957527720396e+02,1.000000000000000000e+00
6.153802481420260619e+02,8.902802054011772270e+01,0.000000000000000000e+00
4.080174062016311609e+02,8.722788762180788069e+01,0.000000000000000000e+00
4.452064373093892868e+02,3.609324083321857302e+02,0.000000000000000000e+00
3.728362620569583328e+02,2.374506932068240417e+02,0.000000000000000000e+00
6.451048816882297388e+02,2.883709995652214957e+02,1.000000000000000000e+00
6.140980155043794184e+02,5.066609586879753806e+02,1.000000000000000000e+00
7.416844191503141701e+02,4.277607736186611191e+02,1.000000000000000000e+00
5.749458822865418597e+02,2.591773268984684933e+02,1.000000000000000000e+00
