7.277126570057668005e+02,2.681529468578515321e+02,1.000000000000000000e+00
3.894085140093428663e+02,2.588856230449138138e+02,0.000000000000000000e+00
6.931344246592507261e+02,2.796071948104919898e+02,1.000000000000000000e+00
6.337966875774517348e+02,3.644710931951153157e+02,1.000000000000000000e+00
7.130849567071155661e+02,3.788680003753239021e+02,1.000000000000000000e+00
6.097033549925615716e+02,5.159489250199234220e+02,1.000000000000000000e+00
4.911525771079104743e+02,5.737499459992203299e+01,0.000000000000000000e+00
4.383311019703722877e+02,8.985213618301200711e+01,0.000000000000000000e+00
6.648329013282759661e+02,3.353605572414574567e+02,1.000000000000000000e+00
3.550635037036296922e+02,2.729922445139537217e+02,0.000000000000000000e+00
4.631120389755408269e+02,4.796985748491937898e+02,2.000000000000000000e+00
7.465045849377264631e+02,3.837708644567786109e+02,1.000000000000000000e+00
6.987722359455568721e+02,4.066622451152356348e+02,1.000000000000000000e+00
5.860240338018212469e+02,2.884041193076531613e+02,1.000000000000000000e+00
6.692174036356005900e+02,6.570195489459459282e+01,0.000000000000000000e+00
5.262214920063012187e+02,7.385614496428671316e+01,0.000000000000000000e+00
4.378521813473691395e+02,5.239081247663210661e+01,0.000000000000000000e+00
6.145792269870339624e+02,4.952396041213972353e+02,1.000000000000000000e+00
5.869964747779661138e+02,2.566606137838459745e+02,1.000000000000000000e+00
4.889289256841688598e+02,9.072810395820840768e+01,0.000000000000000000e+00
6.704141260678228491e+02,3.026557869522957844e+02,1.000000000000000000e+00
3.563580042820400422e+02,3.651982620168896574e+02,0.000000000000000000e+00
5.818187202615632714e+02,2.082026589042177989e+02,1.000000000000000000e+00
5.954603270493227001e+02,2.338478094487232113e+02,1.000000000000000000e+00
4.569513449840271164e+02,9.077103377692404251e+01,0.000000000000000000e+00
6.445303714379301709e+02,2.308876181130867735e+02,1.000000000000000000e+00
6.709537993069567392e+02,4.287263957941281092e+02,1.000000000000000000e+00
7.075821407532454259e+02,4.736363753844651683e+02,1.000000000000000000e+00
6.555425995965709944e+02,4.582163725561479168e+02,1.000000000000000000e+00
6.289466962803885508e+02,4.577861283498389753e+02,1.000000000000000000e+00
6.018960425675455781e+02,2.819220128661478952e+02,1.000000000000000000e+00
5.514465911890886218e+02,9.701202522354854807e+01,0.000000000000000000e+00
3.448589174085312834e+02,1.700876373141007889e+02,0.000000000000000000e+00
4.728075848620629813e+02,6.917581756188445752e+01,0.000000000000000000e+00
6.826748084825450178e+02,5.217291836645406420e+02,1.000000000000000000e+00
3.616435190596740767e+02,2.261372497492187108e+02,0.000000000000000000e+00
6.123599770115797583e+02,5.074316188017334639e+02,1.000000000000000000e+00
7.158602042996877799e+02,4.846785789747676745e+02,1.000000000000000000e+00
4.867577160918414165e+02,1.007784250028905859e+02,0.000000000000000000e+00
4.219033515858658347e+02,1.553021828195303442e+02,0.000000000000000000e+00
4.359551369123014410e+02,1.841746862666485924e+02,0.000000000000000000e+00
7.269616126178144668e+02,3.527903496030558017e+02,1.000000000000000000e+00
6.290903974436646422e+02,3.251762243911995824e+02,1.000000000000000000e+00
4.068629394153224439e+02,2.039329285511214493e+02,0.000000000000000000e+00
5.003921169475000852e+02,1.078023858635943810e+02,0.000000000000000000e+00
5.559668691245367427e+02,7.739626399904723542e+01,0.000000000000000000e+00
3.430198239537272684e+02,1.434197052337419507e+02,0.000000000000000000e+00
6.268613725606163598e+02,2.544210400075187124e+02,1.000000000000000000e+00
7.043344630012757079e+02,4.130866704078482599e+02,1.000000000000000000e+00
3.668604146094214684e+02,1.081548972150113599e+02,0.000000000000000000e+00
4.229668928183610888e+02,9.506351166084513693e+01,0.000000000000000000e+00
6.509602432433343893e+02,2.301042179363149955e+02,1.000000000000000000e+00
6.148690317340035563e+02,2.687421309773569078e+02,1.000000000000000000e+00
6.109986948159145186e+02,4.742356277519700711e+02,1.000000000000000000e+00
6.595048224017114080e+02,4.173648619160425710e+02,1.000000000000000000e+00
3.812370784766663405e+02,8.461607633546161367e+01,0.000000000000000000e+00
6.066660073822500863e+02,2.413975737937843462e+02,1.000000000000000000e+00
3.752473935575471842e+02,3.160990325896967761e+02,0.000000000000000000e+00
6.715328164612146793e+02,2.910477493643892331e+02,1.000000000000000000e+00
6.291163482992885747e+02,2.772198261873683691e+02,1.000000000000000000e+00
6.807741496886452524e+02,2.859868671506569058e+02,1.000000000000000000e+00
4.680913202702650437e+02,1.323634844097505550e+02,0.000000000000000000e+00
6.310862174645195637e+02,2.793894741237970152e+02,1.000000000000000000e+00
4.513720661272054713e+02,1.045298077205796687e+02,0.000000000000000000e+00
4.655582418524754758e+02,9.247076814231598973e+01,0.000000000000000000e+00
5.825501217091915578e+02,5.580193557840772201e+01,0.000000000000000000e+00
4.865606315554464345e+02,3.662060700272400595e+02,0.000000000000000000e+00
3.701514651870984949e+02,1.670346071194133515e+02,0.000000000000000000e+00
6.413048585867892371e+02,4.724229842729623101e+02,1.000000000000000000e+00
7.479486529450178978e+02,4.112870980551804223e+02,1.000000000000000000e+00
6.098961087757196537e+02,2.485323492124797440e+02,1.000000000000000000e+00
3.734120465843504917e+02,3.433347773806169698e+02,0.000000000000000000e+00
6.745387843124360643e+02,3.583579900166192260e+02,1.000000000000000000e+00
6.358608309186605538e+02,3.239782637277684216e+02,1.000000000000000000e+00
4.177444156203366674e+02,1.334121678421301169e+02,0.000000000000000000e+00
6.224669496741802277e+02,2.249137731553763615e+02,1.000000000000000000e+00
7.318582199997304087e+02,3.767104277318512118e+02,1.000000000000000000e+00
4.087134437192961514e+02,9.231245407450197149e+01,0.000000000000000000e+00
4.577929025531204843e+02,1.002010745391206967e+02,0.000000000000000000e+00
6.271664796508207473e+02,2.694892068454285550e+02,1.000000000000000000e+00
5.539017652289488751e+02,1.938102054721569516e+02,1.000000000000000000e+00
6.696986027938664847e+02,4.878974771522041465e+02,1.000000000000000000e+00
6.473949961377818454e+02,5.078555940259469708e+02,1.000000000000000000e+00
5.974737161223242765e+02,2.519849134569455487e+02,1.000000000000000000e+00
6.835237829343469684e+02,2.884930957217258083e+02,1.000000000000000000e+00
4.064876497536043871e+02,3.514969601584502925e+02,0.000000000000000000e+00
6.018088849634650614e+02,4.788234726656253315e+02,1.000000000000000000e+00
7.104321539835715384e+02,3.678674378521910171e+02,1.000000000000000000e+00
5.361841904110947326e+02,1.181843137541788167e+02,0.000000000000000000e+00
3.549166359443908050e+02,3.511297392166811733e+02,0.000000000000000000e+00
6.218362926513613047e+02,4.674769454180220691e+02,1.000000000000000000e+00
3.875047200772970655e+02,3.403836950805568335e+02,0.000000000000000000e+00
5.433070561162305694e+02,5.140415809458462348e+01,0.000000000000000000e+00
5.070007171616012442e+02,3.174904687943973158e+01,0.000000000000000000e+00
6.531183731960235264e+02,2.907371939722380603e+02,1.000000000000000000e+00
6.720540734492727779e+02,3.365042509787045901e+02,1.000000000000000000e+00
4.457880308066297061e+02,1.994968040090048476e+02,0.000000000000000000e+00
5.227403710937662709e+02,1.388293981025109645e+02,0.000000000000000000e+00
3.861244092871367570e+02,2.158611212919012701e+02,0.000000000000000000e+00
4.198158861443395722e+02,2.188181257515279299e+02,0.000000000000000000e+00
4.505942054725848038e+02,8.478882582055105388e+01,0.000000000000000000e+00
3.929009591639547807e+02,3.350207618907793972e+02,0.000000000000000000e+00
5.885237499629578224e+02,2.230995321509529390e+02,1.000000000000000000e+00
6.803334610487750069e+02,3.823114106377919370e+02,1.000000000000000000e+00
6.234681646182123131e+02,3.756358190308662870e+02,1.000000000000000000e+00
