9.903186502530257940e+01,9.295624327546000814e+02,0.000000000000000000e+00
9.295993187092706194e+02,6.478447049291045232e+02,1.000000000000000000e+00
7.341755099489059830e+02,2.290498376869861090e+02,0.000000000000000000e+00
1.598915091824395631e+02,6.080911314503885023e+02,0.000000000000000000e+00
1.115382158793560848e+03,1.914213113526901395e+02,1.000000000000000000e+00
4.416388378592333765e+02,4.113999629107801184e+02,0.000000000000000000e+00
6.983274427378659084e+02,5.919789246257219020e+02,1.000000000000000000e+00
1.549074943147928707e+02,8.324056154700814432e+02,0.000000000000000000e+00
1.241719820477084795e+03,2.245550007608433987e+02,1.000000000000000000e+00
1.011240046322378930e+03,4.250272797444891353e+02,1.000000000000000000e+00
6.192385199380529457e+02,6.959292928226317372e+02,1.000000000000000000e+00
1.924660826508089997e+02,6.260837891518631295e+02,0.000000000000000000e+00
1.152165095220046169e+03,2.097080505693578232e+02,1.000000000000000000e+00
7.623936053046385268e+02,3.784787116641104490e+02,0.000000000000000000e+00
7.494380121765472040e+02,3.807602456072905852e+02,0.000000000000000000e+00
1.086226241460572510e+03,1.560867435928759051e+02,1.000000000000000000e+00
1.121411183669280263e+02,8.332068284132900544e+02,0.000000000000000000e+00
2.810257686399851877e+02,5.173581037952171755e+02,0.000000000000000000e+00
1.138299391484129615e+02,8.281748292219537007e+02,0.000000000000000000e+00
4.949401180419180832e+02,2.877945259010353993e+02,0.000000000000000000e+00
9.093147493359319924e+02,6.132601891947929289e+02,1.000000000000000000e+00
7.135686936535614677e+02,7.289869226449732196e+02,1.000000000000000000e+00
9.110493291523047219e+02,4.563184245273087640e+02,1.000000000000000000e+00
6.006760822153762547e+02,6.261708519625007057e+02,1.000000000000000000e+00
5.314669598406881050e+02,8.314842017897268533e+02,1.000000000000000000e+00
4.399310337539392890e+02,3.993835626585116074e+02,0.000000000000000000e+00
9.114509417595447758e+02,6.385645411024935356e+02,1.000000000000000000e+00
