9.112226890546796199e+01,8.418833298194255121e+02,0.000000000000000000e+00
1.057823528196521693e+03,5.944095882976235998e+02,1.000000000000000000e+00
1.718533853262061371e+02,5.174527035120429446e+02,0.000000000000000000e+00
6.151105947909676388e+02,8.104573192850521082e+02,1.000000000000000000e+00
6.612111668511663538e+02,6.764628385690299410e+02,1.000000000000000000e+00
5.340745719161711804e+02,8.003177366593691886e+02,1.000000000000000000e+00
5.014834149681705640e+02,3.288664339876117992e+02,0.000000000000000000e+00
3.951107672595691866e+01,6.611129620486698286e+02,0.000000000000000000e+00
3.595060365032052232e+02,4.194263443498275592e+02,0.000000000000000000e+00
1.139159947906710613e+03,1.400521464078697136e+02,1.000000000000000000e+00
1.152124337121780400e+03,7.905304516275049309e+01,1.000000000000000000e+00
4.393479113571112862e+02,7.847788715655517535e+02,1.000000000000000000e+00
1.596119868568289064e+02,5.411949631619474985e+02,0.000000000000000000e+00
9.841822227701039765e+02,4.675147771018066010e+02,1.000000000000000000e+00
4.740533340937136018e+02,7.436876130176375455e+02,1.000000000000000000e+00
1.072030158043141228e+03,2.307931379974359629e+02,1.000000000000000000e+00
5.661354331772915884e+02,6.350723346767269959e+02,1.000000000000000000e+00
5.851574354973121217e+02,7.501614206624201415e+02,1.000000000000000000e+00
5.623397044233447559e+02,3.012279826002131813e+02,0.000000000000000000e+00
1.184711627576653200e+03,3.561818253356241257e+02,1.000000000000000000e+00
1.455625754991906149e+02,6.027525090849522940e+02,0.000000000000000000e+00
1.179572876440736081e+03,1.891478444030707351e+02,1.000000000000000000e+00
1.158446784244861874e+03,8.973919003424515495e+01,1.000000000000000000e+00
9.925865450084464783e+02,4.007754220438890229e+02,1.000000000000000000e+00
8.857635035286418201e+01,6.291411564677177921e+02,0.000000000000000000e+00
1.104551745894144915e+03,7.725939747615001352e+01,1.000000000000000000e+00
1.129970184587460608e+03,4.638086061899454648e+02,1.000000000000000000e+00
6.511529858688543300e+02,4.399225622453462279e+02,0.000000000000000000e+00
1.126456026086299516e+03,3.829572529644190695e+02,1.000000000000000000e+00
1.064375683219497887e+03,5.897351202560018919e+02,1.000000000000000000e+00
8.695467307095879050e+02,6.510268950306915485e+02,1.000000000000000000e+00
1.096933456572189243e+03,5.090676697522866334e+02,1.000000000000000000e+00
3.622954145543659479e+02,4.977232078507671531e+02,0.000000000000000000e+00
6.203790849310464637e+02,7.062421290902951796e+02,1.000000000000000000e+00
8.882070786434618412e+02,6.921650704524863613e+02,1.000000000000000000e+00
5.499803483062247551e+02,3.530140596911425632e+02,0.000000000000000000e+00
1.848903933586829851e+02,5.540787296798939678e+02,0.000000000000000000e+00
5.933931927901658128e+02,6.639430559202410222e+02,1.000000000000000000e+00
1.730656983416933770e+02,5.956276688498243175e+02,0.000000000000000000e+00
1.208363163773572211e+02,8.456923730638145571e+02,0.000000000000000000e+00
5.302932678438338598e+02,2.062315680744985684e+02,0.000000000000000000e+00
1.485008078089159369e+02,6.872636549930665524e+02,0.000000000000000000e+00
3.253991533254299497e+02,3.788714519178606679e+02,0.000000000000000000e+00
1.120685636898160965e+03,4.402659002305817921e+02,1.000000000000000000e+00
2.298264846837366235e+02,5.844000937093442190e+02,0.000000000000000000e+00
1.125796670109755951e+03,2.442702304569773730e+02,1.000000000000000000e+00
1.144389789982931461e+03,4.590577590994820980e+02,1.000000000000000000e+00
1.034058583061209674e+03,8.367093564194405531e+01,1.000000000000000000e+00
6.336547875860854901e+02,6.807775486122236543e+02,1.000000000000000000e+00
7.904481057928820746e+02,6.144819273111371558e+02,1.000000000000000000e+00
1.031105692458648264e+03,3.266789258342080871e+02,1.000000000000000000e+00
1.196445706651234786e+03,3.421849103037815780e+02,1.000000000000000000e+00
4.977592877885188614e+02,4.002806106402339879e+02,0.000000000000000000e+00
1.113157178067643827e+03,2.442828419444766439e+02,1.000000000000000000e+00
1.081133450042095774e+03,2.153636546757410315e+02,1.000000000000000000e+00
2.941099526965448376e+02,6.224013426000792606e+02,0.000000000000000000e+00
9.915552939342298941e+02,4.774587473446622425e+02,1.000000000000000000e+00
1.642603554150914817e+02,7.401628527881599666e+02,0.000000000000000000e+00
1.043942618296890714e+03,5.961678819830524390e+02,1.000000000000000000e+00
6.907646864398351454e+02,6.862468531978669262e+02,1.000000000000000000e+00
2.143803621514672102e+02,4.847440989088749461e+02,0.000000000000000000e+00
4.795136120141892206e+02,3.723566331426638385e+02,0.000000000000000000e+00
1.044545554237828355e+01,8.770529389627374712e+02,0.000000000000000000e+00
4.936860663114657086e+02,2.615211141348838169e+02,0.000000000000000000e+00
1.120118059394741522e+03,1.417990015611460421e+02,1.000000000000000000e+00
3.533032408624503660e+02,3.931602933789777694e+02,0.000000000000000000e+00
1.051735337754277680e+03,7.665899481079874533e+01,1.000000000000000000e+00
6.427048857862538398e+02,7.087149135182914961e+02,1.000000000000000000e+00
5.057545538218819843e+02,6.352101857177477768e+02,1.000000000000000000e+00
1.007380719027938994e+03,3.998606528683159240e+02,1.000000000000000000e+00
4.890909998196983111e+02,4.403973284897840585e+02,0.000000000000000000e+00
7.964605988702664945e+02,3.427971124821498847e+02,0.000000000000000000e+00
4.174546599949451888e+02,7.031808689880664360e+02,1.000000000000000000e+00
1.039218677703993762e+03,5.132637769336051861e+02,1.000000000000000000e+00
1.024772270095104659e+03,4.596091024437635042e+02,1.000000000000000000e+00
4.865106277020534549e+02,8.334249430683344144e+02,1.000000000000000000e+00
6.996678280191258636e+02,4.141105427251821993e+02,0.000000000000000000e+00
5.640138012597553825e+02,3.186513887650181118e+02,0.000000000000000000e+00
1.122021641901610337e+03,1.640039783713948509e+02,1.000000000000000000e+00
8.091864690118770795e+02,3.037172150073234320e+02,0.000000000000000000e+00
1.043978722238177568e+02,5.905175652690808192e+02,0.000000000000000000e+00
5.284197639571907530e+02,7.308749415298334497e+02,1.000000000000000000e+00
8.335058952926950724e+02,2.648357628362961691e+02,0.000000000000000000e+00
6.631029291512169266e+02,2.690822027078987730e+02,0.000000000000000000e+00
1.191997983542866905e+03,2.823889215924459677e+02,1.000000000000000000e+00
4.060246396464102077e+02,3.355276648751058701e+02,0.000000000000000000e+00
2.217108778650429031e+02,7.373893769284779864e+02,0.000000000000000000e+00
3.336947881382385503e+02,4.663450274237161466e+02,0.000000000000000000e+00
5.858955061437043241e+02,2.219297273013709741e+02,0.000000000000000000e+00
1.761968494008653465e+02,8.595326585833595345e+02,0.000000000000000000e+00
5.557077916623341025e+02,7.588772117364014775e+02,1.000000000000000000e+00
4.519787586221112861e+02,2.763307581066517855e+02,0.000000000000000000e+00
7.425525090443055660e+02,7.010222009462250981e+02,1.000000000000000000e+00
1.076611918162112261e+03,8.470595148295700483e+01,1.000000000000000000e+00
4.943356530863159719e+02,6.427107650854707117e+02,1.000000000000000000e+00
3.239842382467617199e+02,5.127834020447762668e+02,0.000000000000000000e+00
3.518424862112937035e+02,4.971397772787515237e+02,0.000000000000000000e+00
7.747600356689255250e+02,6.377797657857831837e+02,1.000000000000000000e+00
7.089885202766823795e+02,3.106019052093394066e+02,0.000000000000000000e+00
1.101025163594222477e+03,3.000759654150052143e+02,1.000000000000000000e+00
1.074058912786459359e+03,5.144096293920210883e+02,1.000000000000000000e+00
1.214970627237900999e+03,3.627205472255623135e+02,1.000000000000000000e+00
1.516159133063283377e+02,5.890800220824280586e+02,0.000000000000000000e+00
6.506570505411497152e+02,7.635283787819572581e+02,1.000000000000000000e+00
6.149709968355099363e+02,2.151377628981796590e+02,0.000000000000000000e+00
9.029865475464804376e+02,6.938831203919108930e+02,1.000000000000000000e+00
7.027239718664685597e+02,2.945021100239400198e+02,0.000000000000000000e+00
1.196344742800946733e+03,4.329951229879996504e+02,1.000000000000000000e+00
6.648565377870093016e+02,2.219018554348165537e+02,0.000000000000000000e+00
1.113797864415206050e+03,4.188176726029861925e+02,1.000000000000000000e+00
1.191552613366518244e+03,3.119264083740426940e+02,1.000000000000000000e+00
2.112941832899441295e+02,4.173124254017801604e+02,0.000000000000000000e+00
4.157341192819400248e+02,7.108246905748935660e+02,1.000000000000000000e+00
2.582907410450295629e+02,5.743990201795647863e+02,0.000000000000000000e+00
1.104770187772099462e+03,4.076631449642503071e+02,1.000000000000000000e+00
8.470375394942600451e+02,6.461523823816351069e+02,1.000000000000000000e+00
3.120301962134373639e+02,4.907435482224034331e+02,0.000000000000000000e+00
1.146841758720792313e+03,2.767258316829803562e+02,1.000000000000000000e+00
9.605479728195533653e+02,4.949345633060651721e+02,1.000000000000000000e+00
8.709396985574595647e+02,7.371135078838261734e+02,1.000000000000000000e+00
1.123243211651043225e+02,8.281735469715101772e+02,0.000000000000000000e+00
4.223191042947033793e+02,3.032581980093165726e+02,0.000000000000000000e+00
1.906047655819671434e+02,4.468341826947101367e+02,0.000000000000000000e+00
3.990050633026500009e+02,2.491400500842211443e+02,0.000000000000000000e+00
4.830457224872934603e+02,7.278535161153864692e+02,1.000000000000000000e+00
1.006430657041318000e+03,4.809495992547452943e+02,1.000000000000000000e+00
8.178496280069114164e+02,5.238483604820302162e+02,1.000000000000000000e+00
1.152460646309261620e+03,5.334808924507620986e+02,1.000000000000000000e+00
1.191290302795908246e+03,4.736692471352172333e+02,1.000000000000000000e+00
1.557988671510952940e+02,6.411377851800267536e+02,0.000000000000000000e+00
7.355812095721087189e+02,7.573455915022072986e+02,1.000000000000000000e+00
2.634859169416294549e+02,3.919321269425851142e+02,0.000000000000000000e+00
1.076345522013484242e+03,3.839419783642670154e+02,1.000000000000000000e+00
